"subjectID","activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
27,"WALKING",0.276849,-0.016648,-0.112822,0.944759,-0.187497,-0.126211,0.068433,0.001612,-0.020752,-0.085588,-0.036535,0.118268,-0.078616,-0.047697,-0.065025,-0.238854,-0.238854,-0.230501,-0.396639,-0.562587,-0.308702,-0.136784,-0.312373,-0.30166,0.15428,0.248446,-0.345483,-0.194767,-0.382617,-0.268722,-0.226366,-0.199017,-0.498018,-0.534724,-0.318182,-0.040573,0.001986,-0.128721,-0.327229,0.243536,-0.259934,0.016211,-0.519452,0.148717,-0.623288,0.085976,-0.348476,-0.187301,-0.297318,-0.979866,-0.973793,-0.956593,-0.316184,-0.10409,-0.401189,-0.60686,-0.529865,-0.25012,-0.523257,-0.634106,-0.426347,-0.407356,-0.407356,-0.266139,-0.482452,-0.618719,-0.365256,-0.267742,-0.345515,-0.34661,-0.065518,-0.417958,-0.642349,-0.530944,-0.297848,-0.550393,-0.279732,-0.546888,-0.639242
27,"WALKING_DOWNSTAIRS",0.297544,-0.013556,-0.112838,0.93138,-0.166939,-0.140048,0.093627,0.015987,-0.00985,-0.159827,-0.016313,0.152695,-0.051581,-0.064202,-0.062104,0.108071,0.108071,-0.115421,-0.164783,-0.440547,0.082983,-0.062673,-0.2416,-0.390367,0.053061,0.154663,-0.043783,-0.170975,-0.343626,-0.331352,-0.294652,-0.203341,-0.296629,-0.402133,-0.144905,-0.181813,0.232187,0.036724,0.149816,0.06402,0.010858,0.103796,-0.359114,0.098853,-0.467778,0.084123,0.167408,-0.097971,-0.240041,-0.946975,-0.934964,-0.920922,-0.003583,-0.138528,-0.409311,-0.363723,-0.481813,-0.257846,-0.493838,-0.459459,-0.307268,0.121176,0.121176,-0.038637,-0.307952,-0.465808,0.194913,-0.175647,-0.303091,-0.052281,-0.163244,-0.474755,-0.390968,-0.543033,-0.367816,-0.071212,-0.113626,-0.397984,-0.502831
27,"WALKING_UPSTAIRS",0.26577,-0.020095,-0.12353,0.868,-0.229279,-0.294643,0.073476,-0.014023,0.006747,-0.094034,0.002125,0.14013,-0.093752,-0.050924,-0.062901,-0.160589,-0.160589,-0.479067,-0.286146,-0.699895,-0.417607,-0.249689,-0.418886,-0.465426,-0.181356,-0.26155,-0.503114,-0.442466,-0.608544,-0.361648,-0.372672,-0.454278,-0.544369,-0.594093,-0.400528,-0.238721,-0.125411,-0.430103,-0.393929,-0.012684,-0.46077,0.116287,-0.607668,-0.128116,-0.71918,0.18486,-0.29544,-0.09501,-0.230708,-0.956434,-0.947713,-0.926675,-0.468066,-0.426833,-0.633723,-0.562461,-0.587967,-0.169961,-0.695775,-0.711148,-0.676876,-0.379949,-0.379949,-0.464611,-0.501775,-0.724671,-0.253504,-0.079406,-0.197339,-0.478923,-0.450116,-0.657139,-0.574254,-0.587869,-0.183509,-0.468708,-0.473012,-0.523336,-0.751714
28,"STANDING",0.275913,-0.016754,-0.108345,-0.490335,0.144073,0.015757,0.078077,0.00594,0.00601,-0.017368,-0.097449,0.093579,-0.104512,-0.035601,-0.05345,-0.958112,-0.958112,-0.978455,-0.937107,-0.97822,-0.973931,-0.958436,-0.961116,-0.33011,-0.074839,0.233309,-0.980013,-0.978095,-0.970252,0.104292,0.001086,0.038219,-0.946804,-0.965824,-0.961165,-0.258861,-0.349473,0.123628,-0.961036,0.038386,-0.973436,0.266859,-0.944218,-0.181136,-0.971831,0.011883,-0.968888,-0.945387,-0.95645,-0.970599,-0.969759,-0.979125,-0.980165,-0.97868,-0.973072,-0.955162,-0.960057,-0.962375,-0.960803,-0.9804,-0.981419,-0.954574,-0.954574,-0.973313,-0.928941,-0.969773,-0.967325,-0.942004,-0.956771,-0.982206,-0.981117,-0.974531,-0.958092,-0.957553,-0.966312,-0.957564,-0.972336,-0.931675,-0.96932
28,"SITTING",0.276978,-0.01854,-0.111518,0.907331,-0.112597,0.135403,0.076867,0.014834,0.000258,-0.033902,-0.067394,0.087025,-0.095394,-0.040801,-0.057902,-0.95579,-0.95579,-0.973274,-0.955176,-0.981213,-0.97982,-0.946352,-0.952227,-0.015548,-0.019266,-0.002738,-0.976892,-0.963054,-0.97294,0.147681,-0.211341,-0.089628,-0.973724,-0.963118,-0.95418,0.017742,-0.32094,-0.05746,-0.953928,0.0292,-0.969179,0.229112,-0.960298,-0.137706,-0.979466,0.002496,-0.983273,-0.939905,-0.936667,-0.989132,-0.971766,-0.956088,-0.976287,-0.962219,-0.976327,-0.979672,-0.956317,-0.956633,-0.982156,-0.980714,-0.971002,-0.947783,-0.947783,-0.970302,-0.951066,-0.978442,-0.984957,-0.939885,-0.933045,-0.977787,-0.96399,-0.978328,-0.981615,-0.953207,-0.961561,-0.952281,-0.970823,-0.953534,-0.978395
28,"LAYING",0.277795,-0.017264,-0.106579,0.948515,-0.247656,-0.038583,0.075313,0.009074,-0.002678,-0.025328,-0.0739,0.086517,-0.102248,-0.043136,-0.05259,-0.925472,-0.925472,-0.959552,-0.894242,-0.959681,-0.97252,-0.89343,-0.934503,0.000355,-0.135431,-0.126325,-0.968514,-0.935169,-0.964751,0.146891,-0.350628,-0.119606,-0.880426,-0.948161,-0.926655,-0.31645,-0.359312,-0.197616,-0.929146,-0.088659,-0.952728,0.133308,-0.909652,-0.317384,-0.958759,-0.112443,-0.977749,-0.875689,-0.905124,-0.990059,-0.962801,-0.951782,-0.968605,-0.933768,-0.969765,-0.884032,-0.940006,-0.925491,-0.928343,-0.972977,-0.956497,-0.917658,-0.917658,-0.954068,-0.876918,-0.956266,-0.980267,-0.874469,-0.897601,-0.971673,-0.936991,-0.973572,-0.886707,-0.936102,-0.932039,-0.923857,-0.954963,-0.87846,-0.955983
28,"WALKING",0.281228,-0.015676,-0.103715,0.94293,-0.229316,-0.125913,0.093112,0.022649,-0.007629,-0.105896,-0.017282,0.116066,-0.092975,-0.051539,-0.059355,-0.180666,-0.180666,-0.299223,-0.310776,-0.546249,-0.280062,-0.127912,-0.356338,-0.375047,-0.056125,-0.013006,-0.362602,-0.294548,-0.498754,-0.353218,-0.492411,-0.301044,-0.374681,-0.504682,-0.255029,-0.06202,-0.150925,-0.155076,-0.352157,0.10745,-0.360811,0.123016,-0.514602,-0.001985,-0.595965,-0.076084,-0.293004,-0.117886,-0.300928,-0.976694,-0.968781,-0.944225,-0.3357,-0.220123,-0.53747,-0.503799,-0.497684,-0.242601,-0.399417,-0.639019,-0.440928,-0.392694,-0.392694,-0.39045,-0.460512,-0.579861,-0.298832,-0.168789,-0.326046,-0.367116,-0.191758,-0.57458,-0.54548,-0.497471,-0.308243,-0.511574,-0.436273,-0.516812,-0.589072
28,"WALKING_DOWNSTAIRS",0.293642,-0.022023,-0.108589,0.929292,-0.235897,-0.121477,0.097265,0.014345,0.00124,-0.141096,0.007106,0.138622,-0.026649,-0.057041,-0.077617,0.104359,0.104359,-0.070756,-0.068246,-0.340417,0.089072,0.186442,-0.308162,-0.351195,0.011608,0.20203,-0.026868,-0.012704,-0.365287,-0.276942,-0.393681,-0.073633,-0.029997,-0.2171,-0.184392,-0.092302,-0.064531,-0.012251,0.18884,0.040698,-0.012882,0.0546,-0.223355,0.114889,-0.396721,0.13126,0.125713,0.156497,-0.341032,-0.956922,-0.948404,-0.91706,-0.016765,0.026553,-0.427053,-0.268106,-0.259369,-0.307025,-0.163945,-0.424568,-0.336213,0.135466,0.135466,-0.041887,-0.224484,-0.407132,0.137797,0.065301,-0.41694,-0.098011,-0.001754,-0.488488,-0.345453,-0.293108,-0.416506,-0.074059,-0.08836,-0.362904,-0.464722
28,"WALKING_UPSTAIRS",0.262006,-0.027944,-0.121514,0.854508,-0.333224,-0.265208,0.070683,0.022299,0.007491,-0.129363,0.021225,0.103721,-0.080568,-0.049255,-0.075261,-0.186241,-0.186241,-0.388086,-0.263415,-0.62028,-0.266101,-0.190589,-0.401733,-0.378982,-0.085228,-0.192657,-0.318867,-0.358009,-0.587814,-0.232075,-0.362751,-0.307202,-0.403636,-0.522067,-0.318211,-0.115729,-0.251074,-0.303255,-0.213519,0.020205,-0.294433,0.172326,-0.534835,-0.05264,-0.662506,0.099131,-0.242062,-0.146754,-0.285987,-0.944698,-0.927641,-0.900514,-0.312672,-0.331602,-0.637489,-0.518818,-0.47932,-0.189307,-0.494283,-0.690571,-0.603568,-0.211929,-0.211929,-0.325362,-0.476923,-0.670132,-0.233727,-0.178555,-0.281685,-0.370274,-0.349027,-0.687908,-0.556383,-0.459989,-0.226243,-0.334626,-0.374496,-0.528187,-0.704853
29,"STANDING",0.287295,-0.017197,-0.109462,-0.34679,0.807535,0.590452,0.071886,0.011691,0.002415,-0.025828,-0.076181,0.127412,-0.099534,-0.038677,-0.067447,-0.986493,-0.986493,-0.992725,-0.971924,-0.997323,-0.986627,-0.989034,-0.989474,-0.087606,0.328259,0.334787,-0.992154,-0.989399,-0.992018,0.138616,0.134735,0.165235,-0.993123,-0.993696,-0.976184,0.23595,0.040139,0.250308,-0.986801,0.435847,-0.993998,0.488088,-0.984001,0.23376,-0.997617,0.426302,-0.98422,-0.990241,-0.987255,-0.97294,-0.994248,-0.985778,-0.992006,-0.989514,-0.993288,-0.994277,-0.992751,-0.974995,-0.996543,-0.997082,-0.995381,-0.981572,-0.981572,-0.994647,-0.97704,-0.997666,-0.983432,-0.99068,-0.986379,-0.992543,-0.990468,-0.993108,-0.994652,-0.992241,-0.976859,-0.9816,-0.994367,-0.976679,-0.997585
29,"SITTING",0.27718,-0.016631,-0.110412,0.891564,0.155659,0.286256,0.074544,0.005985,0.003168,-0.037927,-0.07558,0.05805,-0.095364,-0.040002,-0.047001,-0.978017,-0.978017,-0.99072,-0.962377,-0.995392,-0.991094,-0.96961,-0.975623,-0.028669,0.107609,0.210335,-0.993446,-0.983883,-0.98847,0.277955,0.02774,0.117192,-0.988394,-0.990329,-0.973934,0.069839,-0.173147,-0.01943,-0.973347,0.250971,-0.990094,0.336233,-0.980269,-0.06966,-0.995063,0.307791,-0.990745,-0.963222,-0.968064,-0.984679,-0.973604,-0.966032,-0.993526,-0.984055,-0.990169,-0.990179,-0.988334,-0.971228,-0.993322,-0.995319,-0.992834,-0.96929,-0.96929,-0.990532,-0.971578,-0.994905,-0.990618,-0.961694,-0.965801,-0.99422,-0.985493,-0.990446,-0.990728,-0.98726,-0.972913,-0.971218,-0.989823,-0.971011,-0.994742
29,"LAYING",0.277965,-0.017261,-0.108659,0.974509,-0.058487,0.031615,0.075305,0.01151,0.000333,-0.027608,-0.072106,0.082758,-0.09887,-0.040511,-0.054493,-0.984745,-0.984745,-0.990785,-0.980657,-0.992145,-0.995024,-0.973346,-0.984096,0.128678,0.004734,0.174525,-0.993737,-0.983195,-0.988542,0.303255,-0.055874,0.148597,-0.974485,-0.991587,-0.983655,-0.105103,-0.149854,-0.023554,-0.984548,0.179958,-0.989794,0.388021,-0.98088,-0.072335,-0.991672,0.219867,-0.996069,-0.969296,-0.980207,-0.996764,-0.985134,-0.984465,-0.993653,-0.983338,-0.990594,-0.977995,-0.990365,-0.983369,-0.983293,-0.995533,-0.990686,-0.981746,-0.981746,-0.990496,-0.975359,-0.991454,-0.996605,-0.968279,-0.978803,-0.994123,-0.984783,-0.991316,-0.979163,-0.989644,-0.984714,-0.982248,-0.990328,-0.975939,-0.991517
29,"WALKING",0.272,-0.016292,-0.106632,0.962374,-0.127318,0.095579,0.085374,0.022387,0.009415,-0.007957,-0.08196,0.085685,-0.106888,-0.04799,-0.039237,-0.095521,-0.095521,-0.240232,-0.280573,-0.506242,-0.13582,-0.034964,-0.279735,-0.313574,0.232676,0.120197,-0.21047,-0.088021,-0.394878,-0.2013,-0.069904,0.006486,-0.43149,-0.362232,-0.397277,0.180833,-0.362824,0.061951,-0.235683,0.099827,-0.108978,-0.043792,-0.416818,0.03518,-0.628501,0.079685,-0.174338,-0.091754,-0.242828,-0.978254,-0.975273,-0.945981,-0.221434,-0.087175,-0.461758,-0.598869,-0.181803,-0.430232,-0.39591,-0.587944,-0.50413,-0.262695,-0.262695,-0.133036,-0.358814,-0.612223,-0.190356,-0.182069,-0.283348,-0.307337,-0.155021,-0.529035,-0.654314,-0.094136,-0.494117,-0.393258,-0.169506,-0.429157,-0.618668
29,"WALKING_DOWNSTAIRS",0.29314,-0.014941,-0.098134,0.948486,-0.076096,0.091965,0.063687,0.000621,-0.014064,-0.037413,-0.085105,0.082224,-0.074399,-0.067148,-0.035965,0.103705,0.103705,-0.138638,-0.122968,-0.539174,0.110663,-0.021229,-0.266692,-0.40387,0.182897,0.045376,-0.038246,-0.097785,-0.411173,-0.270161,-0.206526,-0.135911,-0.189418,-0.463125,-0.199226,-0.1723,-0.376916,-0.020166,0.115974,0.020422,0.000449,0.032732,-0.38146,-0.101592,-0.596579,0.084474,0.167384,-0.122463,-0.223178,-0.941736,-0.913903,-0.869301,-0.023953,-0.077341,-0.478764,-0.282077,-0.39046,-0.311123,-0.347808,-0.693469,-0.379769,0.134481,0.134481,-0.030769,-0.26741,-0.597057,0.187439,-0.239349,-0.262073,-0.098638,-0.120382,-0.547321,-0.319123,-0.354873,-0.416166,-0.033087,-0.079771,-0.323025,-0.626676
29,"WALKING_UPSTAIRS",0.265423,-0.029947,-0.118001,0.929259,-0.22712,0.044379,0.106345,-0.000689,-0.029071,0.093199,-0.152328,0.085432,-0.130429,-0.051104,-0.068094,0.008344,0.008344,-0.344325,0.043963,-0.617341,-0.109793,-0.196012,-0.320488,-0.438258,-0.131972,-0.512761,-0.225068,-0.408887,-0.646199,-0.379789,-0.444249,-0.514055,-0.260519,-0.394045,-0.3417,-0.291047,-0.666815,-0.201815,-0.108306,-0.145078,-0.239108,-0.001643,-0.357214,-0.399892,-0.697455,0.053585,-0.086772,-0.122128,0.099544,-0.954189,-0.923008,-0.858849,-0.182366,-0.388624,-0.678764,-0.323905,0.04611,-0.374815,-0.474933,-0.734225,-0.558417,-0.04147,-0.04147,-0.254485,-0.080048,-0.712846,-0.079063,-0.141258,0.203058,-0.211385,-0.408649,-0.710117,-0.350338,0.234347,-0.444153,-0.155994,-0.280584,-0.074331,-0.756464
30,"STANDING",0.281034,-0.019449,-0.103658,-0.344738,0.732661,0.681459,0.07522,0.010768,-0.000374,-0.026781,-0.076148,0.093847,-0.102277,-0.038488,-0.059574,-0.96983,-0.96983,-0.979233,-0.962285,-0.985086,-0.97479,-0.959974,-0.970322,-0.222958,0.070569,0.23027,-0.976888,-0.971696,-0.975632,0.041038,-0.141961,0.065054,-0.971789,-0.96817,-0.967577,-0.066179,-0.239925,0.067468,-0.962841,0.176017,-0.969949,0.172121,-0.962001,-0.080205,-0.977821,0.107253,-0.976363,-0.954202,-0.967044,-0.979564,-0.988931,-0.983275,-0.977464,-0.97105,-0.979518,-0.973663,-0.966042,-0.968889,-0.983776,-0.980357,-0.980769,-0.960168,-0.960168,-0.969642,-0.951264,-0.976177,-0.977045,-0.953558,-0.967188,-0.980351,-0.972434,-0.982282,-0.974488,-0.965134,-0.972199,-0.964052,-0.968088,-0.952644,-0.975482
30,"SITTING",0.268336,-0.008047,-0.099515,0.825474,0.114588,0.344766,0.076006,0.009757,-0.002782,-0.035843,-0.074354,0.0702,-0.095271,-0.040793,-0.04882,-0.957487,-0.957487,-0.987799,-0.955847,-0.993737,-0.985009,-0.954076,-0.966274,-0.1227,0.007138,0.092775,-0.988775,-0.980406,-0.985978,0.136689,-0.127784,-0.021487,-0.987035,-0.982006,-0.961177,-0.015402,-0.312782,-0.050384,-0.959923,0.070594,-0.985826,0.318769,-0.973876,-0.146609,-0.991751,0.216651,-0.983623,-0.937857,-0.950654,-0.978365,-0.959361,-0.956636,-0.988865,-0.980421,-0.988164,-0.988133,-0.976478,-0.955053,-0.993869,-0.992491,-0.988124,-0.942901,-0.942901,-0.986058,-0.960641,-0.99128,-0.983231,-0.933993,-0.946204,-0.990018,-0.981902,-0.988971,-0.988485,-0.973805,-0.957309,-0.943544,-0.985295,-0.959514,-0.990946
30,"LAYING",0.277113,-0.017016,-0.108756,0.968557,-0.100297,0.024304,0.075241,0.012086,0.001908,-0.027614,-0.067033,0.080251,-0.099716,-0.043776,-0.052031,-0.930574,-0.930574,-0.971225,-0.913891,-0.972995,-0.972014,-0.919475,-0.93809,-0.053279,-0.23786,-0.028853,-0.967858,-0.957435,-0.962893,0.060834,-0.26598,-0.060664,-0.915743,-0.945629,-0.937798,-0.393526,-0.302349,-0.248631,-0.932047,-0.1115,-0.953358,0.049475,-0.917449,-0.318309,-0.959242,-0.131721,-0.977559,-0.891655,-0.912851,-0.996421,-0.958146,-0.949207,-0.968431,-0.957319,-0.968897,-0.911409,-0.940705,-0.930835,-0.960119,-0.968135,-0.970846,-0.91657,-0.91657,-0.950762,-0.887248,-0.955996,-0.980427,-0.885573,-0.907287,-0.972217,-0.960442,-0.973954,-0.911718,-0.93947,-0.935177,-0.921733,-0.94664,-0.888872,-0.955009
30,"WALKING",0.276407,-0.017588,-0.098625,0.965218,-0.157674,-0.003926,0.068869,0.021966,-0.007395,-0.045951,-0.064917,0.083957,-0.087384,-0.061703,-0.044601,-0.19514,-0.19514,-0.352112,-0.022964,-0.472069,-0.351403,-0.193857,-0.309559,-0.346357,0.030622,-0.083753,-0.389596,-0.299525,-0.467031,-0.268878,-0.274839,-0.20123,-0.37444,-0.175901,-0.24735,-0.207686,-0.380732,-0.262651,-0.342364,0.048316,-0.34718,0.115011,-0.358344,-0.068887,-0.547622,0.102346,-0.346394,-0.17355,-0.120477,-0.979752,-0.970177,-0.943958,-0.374401,-0.270709,-0.521352,-0.387921,0.006003,-0.18257,-0.460345,-0.497622,-0.476209,-0.359873,-0.359873,-0.353751,-0.266846,-0.546977,-0.344928,-0.215634,-0.093145,-0.415135,-0.289466,-0.57541,-0.399032,0.095546,-0.237941,-0.469853,-0.366537,-0.331542,-0.57858
30,"WALKING_DOWNSTAIRS",0.283191,-0.017438,-0.099978,0.958,-0.12671,0.028808,0.088393,-0.007561,-0.01183,-0.074559,-0.069311,0.089577,-0.061595,-0.049681,-0.05436,-0.03739,-0.03739,-0.293739,-0.095537,-0.574337,-0.106967,-0.021664,-0.258067,-0.463303,-0.064095,0.042881,-0.234923,-0.224993,-0.399689,-0.307117,-0.425052,-0.168341,-0.263062,-0.348065,-0.263721,-0.39577,-0.286467,-0.252763,0.004102,-0.072483,-0.125961,-0.12521,-0.356772,-0.175931,-0.617579,0.022716,-0.05777,-0.027263,-0.217276,-0.95889,-0.918679,-0.877667,-0.226644,-0.194656,-0.46707,-0.265923,-0.285392,-0.29537,-0.542765,-0.613796,-0.498883,-0.013577,-0.013577,-0.125283,-0.208268,-0.617662,-0.040526,-0.093468,-0.257393,-0.289803,-0.217432,-0.535515,-0.278387,-0.255732,-0.371541,-0.178535,-0.133124,-0.252362,-0.645504
30,"WALKING_UPSTAIRS",0.271416,-0.025331,-0.124697,0.93183,-0.226647,-0.02214,0.057984,-0.003587,0.016151,-0.00356,-0.077961,0.08147,-0.108414,-0.014111,-0.036416,-0.137628,-0.137628,-0.5966,-0.113608,-0.71878,-0.420403,-0.297814,-0.36752,-0.590261,-0.333822,-0.512248,-0.550678,-0.592919,-0.737804,-0.443696,-0.536744,-0.626168,-0.488039,-0.366058,-0.318937,-0.336954,-0.642704,-0.483683,-0.400588,-0.312338,-0.549785,-0.048476,-0.449151,-0.456639,-0.773974,-0.07144,-0.350504,-0.127311,0.024947,-0.954034,-0.914934,-0.862403,-0.53542,-0.587215,-0.761942,-0.493838,-0.084048,-0.211574,-0.74275,-0.743337,-0.665151,-0.327411,-0.327411,-0.561838,-0.169294,-0.774439,-0.32626,-0.104299,0.121447,-0.561565,-0.610827,-0.784754,-0.503484,0.044955,-0.253427,-0.394508,-0.580878,-0.151472,-0.791349
